1.80E+13;arena;74;40;0.540540541;;10;18;;94;52;0.553191489;;12.99999966;13.84615421;;safe;safe
1.80E+13;arena;96;44;0.458333333;;7;27.58191681;;160;72;0.45;;11;16.87413788;;safe;safe
1.80E+13;arena;113;52;0.460176991;728.6358643;12.99999966;13.84615421;56.04891205;126;60;0.476190476;616.1550903;15;12;41.07700729;safe;safe
1.80E+13;arena;121;52;0.429752066;566.8812256;12.99999966;13.84615421;43.60624695;49;36;0.734693878;623.3618774;9;20;69.26242828;uniform;uniform
1.80E+13;arena;96;32;0.333333333;702.21698;8;22.5;87.7771225;109;40;0.366972477;693.932251;10;18;69.39322662;safe;equal
1.80E+13;arena;129;52;0.403100775;696.9932861;12.99999966;13.84615421;53.61486816;192;60;0.3125;718.2824097;15;12;47.88549423;safe;uniform
1.80E+13;arena;133;60;0.45112782;696.1452026;15;12;46.40967941;121;56;0.462809917;707.9072876;14.00000045;12.85714245;50.56480789;uniform;safe
1.80E+13;arena;180;64;0.355555556;676.5266113;16;11.25;42.28291321;168;68;0.404761905;644.0826416;17.00000063;10.5882349;37.88721466;safe;equal
1.80E+13;arena;92;40;0.434782609;641.8707886;10;18;64.18708038;163;44;0.26993865;682.8132324;11.00000023;16.36363602;62.07392883;safe;equal
1.80E+13;arena;;;;359.1884155;3;60;119.7294693;151;32;0.21192053;510.4203796;8;22.5;63.80254745;safe;equal
1.80E+13;corridors;85;60;0.705882353;;15;12;;;;;;12.99999966;13.84615421;;uniform;uniform
1.80E+13;corridors;142;48;0.338028169;701.9663696;12;15;58.4971962;114;40;0.350877193;742.7432861;10;18;74.27433014;uniform;equal
1.80E+13;corridors;135;36;0.266666667;671.4926147;9;20;74.61029053;187;44;0.235294118;646.9905396;11.00000023;16.36363602;58.81732178;safe;safe
1.80E+13;corridors;58;32;0.551724138;765.3751831;8;22.5;95.67189789;122;48;0.393442623;750.9476318;12;15;62.57896805;safe;safe
1.80E+13;corridors;59;44;0.745762712;604.7680054;11.00000023;16.36363602;54.97890854;54;44;0.814814815;578.7169189;11.00000023;16.36363602;52.61063004;equal;safe
1.80E+13;corridors;57;32;0.561403509;664.3250732;8;22.5;83.04063416;104;52;0.5;680.1443481;12.99999966;13.84615421;52.31879425;safe;safe
1.80E+13;corridors;203;52;0.256157635;740.6725464;12.99999966;13.84615421;56.97481155;100;36;0.36;795.2683105;9;20;88.36314392;uniform;equal
1.80E+13;corridors;69;44;0.637681159;690.6026001;11.00000023;16.36363602;62.7820549;52;40;0.769230769;731.3335571;10;18;73.13335419;uniform;equal
1.80E+13;corridors;;;;564.2476807;7.000000223;25.7142849;80.60681152;;;;580.5800171;7.000000223;25.7142849;82.94000244;equal;equal
1.80E+13;intense;93;40;0.430107527;751.4702759;10;18;75.14702606;100;40;0.4;706.1170654;10;18;70.61170959;equal;safe
1.80E+13;intense;61;36;0.590163934;715.7619629;9;20;79.52910614;72;52;0.722222222;746.9138184;12.99999966;13.84615421;57.45491028;safe;uniform
1.80E+13;intense;63;28;0.444444444;593.7518311;7.000000223;25.7142849;84.82169342;43;28;0.651162791;630.7019043;7.000000223;25.7142849;90.10027313;equal;uniform
1.80E+13;intense;83;36;0.43373494;705.4868164;9;20;78.38742065;150;68;0.453333333;672.2727051;17.00000063;10.5882349;39.54545212;safe;safe
1.80E+13;intense;132;36;0.272727273;711.3529663;9;20;79.03921509;173;45;0.260115607;668.1767578;11.00000023;16.36363602;60.74334335;safe;safe
1.80E+13;intense;64;32;0.5;743.4697266;8;22.5;92.93371582;114;64;0.561403509;740.3499756;16;11.25;46.27187347;safe;safe
1.80E+13;intense;144;51;0.354166667;751.8299561;12;15;62.65249634;183;56;0.306010929;723.9505005;14.00000045;12.85714245;51.71075058;safe;uniform
1.80E+13;intense;119;24;0.201680672;760.3352051;6;30;126.7225342;117;56;0.478632479;746.8840942;14.00000045;12.85714245;53.34886551;safe;safe
